EstimateID(Integer),ProductName(String),Price(Float),QuantityPerUnit(String),Quantity(Integer),Unit(Integer),ExtendedPrice(Float),PostalCode(String),Address(String),BuildingName(String),City(String),State(String),CompanyName(String),CustomerID(String),ProductID(String)
1,SPREAD for .NET WebForms Ed.,3590,3 * 5,3,5,10770,98101,"1205 Pendleton St

Montgomery, AL 36103-25",,Seattle,WA,Hill Education Corporation,T0001,N023
1,ActiveReports for .NET Pro Ed.,13940,1 * 10,1,10,13940,98101,"1205 Pendleton St

Montgomery, AL 36103-25",,Seattle,WA,Hill Education Corporation,T0001,N010
1,UltraWebChart for .NET,68,2 * 1,2,1,136,98101,"1205 Pendleton St

Montgomery, AL 36103-25",,Seattle,WA,Hill Education Corporation,T0001,N003
1,UltraWebSuite for .NET ,800,1 * 10,1,10,800,98101,"1205 Pendleton St

Montgomery, AL 36103-25",,Seattle,WA,Hill Education Corporation,T0001,N112
1,SPREAD for .NET WebForms Ed.,692,1 * 10,1,10,692,98101,"1205 Pendleton St

Montgomery, AL 36103-25",,Seattle,WA,Hill Education Corporation,T0001,N082
1,El Tabelle for .NET,156,1 * 3,1,3,156,98101,"1205 Pendleton St

Montgomery, AL 36103-25",,Seattle,WA,Hill Education Corporation,T0001,N051
2,iNetSuite for .NET,98,1 * 1,1,1,98,18035,"PO Box 1100

Tallahassee, FL 32302-5-8",Great Building Phase 1,Cherryville,PA,"Information System Co., Ltd.",T0008,N008
2,iNetSuite for .NET,275,3 * 5,3,5,825,18035,"PO Box 1100

Tallahassee, FL 32302-5-8",Great Building Phase 1,Cherryville,PA,"Information System Co., Ltd.",T0008,N033
2,ActiveReports for .NET Pro Ed.,58050,3 * 50,3,50,174150,18035,"PO Box 1100

Tallahassee, FL 32302-5-8",Great Building Phase 1,Cherryville,PA,"Information System Co., Ltd.",T0008,N011
2,NetAdvantageSuite for .NET,396,4 * 3,4,3,1584,18035,"PO Box 1100

Tallahassee, FL 32302-5-8",Great Building Phase 1,Cherryville,PA,"Information System Co., Ltd.",T0008,N061
2,SPREAD for .NET WebForms Ed.,1280,1 * 1,1,1,1280,18035,"PO Box 1100

Tallahassee, FL 32302-5-8",Great Building Phase 1,Cherryville,PA,"Information System Co., Ltd.",T0008,N017
2,ActiveReports .NET Pro Ed.,25800,1 * 20,1,20,25800,18035,"PO Box 1100

Tallahassee, FL 32302-5-8",Great Building Phase 1,Cherryville,PA,"Information System Co., Ltd.",T0008,N020
2,iNetSuite for .NET,980,1 * 20,1,20,980,18035,"PO Box 1100

Tallahassee, FL 32302-5-8",Great Building Phase 1,Cherryville,PA,"Information System Co., Ltd.",T0008,N037
2,ActiveReports for .NET Std Ed.,530,2 * 10,2,10,1060,18035,"PO Box 1100

Tallahassee, FL 32302-5-8",Great Building Phase 1,Cherryville,PA,"Information System Co., Ltd.",T0008,N047
3,UltraWebSuite for .NET,98,1 * 1,1,1,98,98057,"One North Capitol

Suite 700

Indianapolis, IN 46204",,Renton,WA,Adill Stones Inc.,T0012,N080
3,iNetSuite for .NET,294,1 * 5,1,5,294,98057,"One North Capitol

Suite 700

Indianapolis, IN 46204",,Renton,WA,Adill Stones Inc.,T0012,N045
3,FTP for .NET,174,1 * 5,1,5,174,98057,"One North Capitol

Suite 700

Indianapolis, IN 46204",,Renton,WA,Adill Stones Inc.,T0012,N058
3,InputMan for .NET,1305,1 * 50,1,50,1305,98057,"One North Capitol

Suite 700

Indianapolis, IN 46204",,Renton,WA,Adill Stones Inc.,T0012,N060
3,FlexGrid for .NET,680,1 * 20,1,20,680,98057,"One North Capitol

Suite 700

Indianapolis, IN 46204",,Renton,WA,Adill Stones Inc.,T0012,N001
