Title(String),GenreName(String),MovieID(Integer),Length(Integer),YearReleased(Integer),UserRating(Float),MPAA(String),Country(String)
Titanic ,Drama,1,194,1997,9.1,PG-13,USA
Titanic ,Romance,1,194,1997,9.1,PG-13,USA
Titanic ,History,1,194,1997,9.1,PG-13,USA
Star Wars ,Action,2,121,1977,8,PG,USA
Star Wars ,Adventure,2,121,1977,8,PG,USA
Star Wars ,Fantasy,2,121,1977,8,PG,USA
Shrek 2 ,Adventure,3,92,2004,7.1,PG,USA
Shrek 2 ,Family,3,92,2004,7.1,PG,USA
Shrek 2 ,Animation,3,92,2004,7.1,PG,USA
Shrek 2 ,Fantasy,3,92,2004,7.1,PG,USA
Shrek 2 ,Comedy,3,92,2004,7.1,PG,USA
E.T. the Extra-Terrestrial ,Family,4,120,1982,7.3,PG,USA
E.T. the Extra-Terrestrial ,Fantasy,4,120,1982,7.3,PG,USA
E.T. the Extra-Terrestrial ,Drama,4,120,1982,7.3,PG,USA
Star Wars: Episode I - The Phantom Menace ,Fantasy,5,133,1999,9.1,PG,USA
Star Wars: Episode I - The Phantom Menace ,Adventure,5,133,1999,9.1,PG,USA
Star Wars: Episode I - The Phantom Menace ,Action,5,133,1999,9.1,PG,USA
Spider-Man ,Action,6,121,2002,8.6,PG-13,USA
Spider-Man ,Fantasy,6,121,2002,8.6,PG-13,USA
Spider-Man ,Thriller,6,121,2002,8.6,PG-13,USA
Star Wars: Episode III - Revenge of the Sith ,Action,7,140,2005,8.5,PG-13,USA
Star Wars: Episode III - Revenge of the Sith ,Fantasy,7,140,2005,8.5,PG-13,USA
Star Wars: Episode III - Revenge of the Sith ,Adventure,7,140,2005,8.5,PG-13,USA
The Lord of the Rings: The Return of the King ,Fantasy,8,201,2003,6.5,PG-13,USA
The Lord of the Rings: The Return of the King ,Action,8,201,2003,6.5,PG-13,USA
The Lord of the Rings: The Return of the King ,Adventure,8,201,2003,6.5,PG-13,USA
Spider-Man 2 ,Thriller,9,127,2004,8.8,PG-13,USA
Spider-Man 2 ,Action,9,127,2004,8.8,PG-13,USA
Spider-Man 2 ,Fantasy,9,127,2004,8.8,PG-13,USA
The Passion of the Christ ,Drama,10,127,2004,8.8,R,USA
The Passion of the Christ ,Biography,10,127,2004,8.8,R,USA
Jurassic Park ,Drama,11,127,1993,6.8,PG-13,USA
Jurassic Park ,Horror,11,127,1993,6.8,PG-13,USA
Jurassic Park ,Action,11,127,1993,6.8,PG-13,USA
Jurassic Park ,Adventure,11,127,1993,6.8,PG-13,USA
The Lord of the Rings: The Two Towers ,Action,12,179,2002,8.9,PG-13,USA
The Lord of the Rings: The Two Towers ,Fantasy,12,179,2002,8.9,PG-13,USA
The Lord of the Rings: The Two Towers ,Adventure,12,179,2002,8.9,PG-13,USA
Finding Nemo ,Animation,13,100,2003,7.2,G,USA
Finding Nemo ,Adventure,13,100,2003,7.2,G,USA
Finding Nemo ,Family,13,100,2003,7.2,G,USA
Finding Nemo ,Drama,13,100,2003,7.2,G,USA
Finding Nemo ,Comedy,13,100,2003,7.2,G,USA
Forrest Gump ,Comedy,14,142,1994,5.4,PG-13,USA
Forrest Gump ,Drama,14,142,1994,5.4,PG-13,USA
Forrest Gump ,Romance,14,142,1994,5.4,PG-13,USA
The Lion King ,Drama,15,89,1994,8.7,G,USA
The Lion King ,Adventure,15,89,1994,8.7,G,USA
The Lion King ,Musical,15,89,1994,8.7,G,USA
The Lion King ,Animation,15,89,1994,8.7,G,USA
The Lion King ,Family,15,89,1994,8.7,G,USA
The Lion King ,Comedy,15,89,1994,8.7,G,USA
Harry Potter and the Sorcerer's Stone ,Fantasy,16,152,2001,5.4,PG,USA
Harry Potter and the Sorcerer's Stone ,Adventure,16,152,2001,5.4,PG,USA
Harry Potter and the Sorcerer's Stone ,Family,16,152,2001,5.4,PG,USA
The Lord of the Rings: The Fellowship of the Ring ,Adventure,17,178,2001,10,PG-13,New Zealand
The Lord of the Rings: The Fellowship of the Ring ,Fantasy,17,178,2001,10,PG-13,New Zealand
The Lord of the Rings: The Fellowship of the Ring ,Action,17,178,2001,10,PG-13,New Zealand
Star Wars: Episode II - Attack of the Clones ,Action,18,120,2002,6.7,PG,USA
Star Wars: Episode II - Attack of the Clones ,Mystery,18,120,2002,6.7,PG,USA
Star Wars: Episode II - Attack of the Clones ,Adventure,18,120,2002,6.7,PG,USA
Star Wars: Episode II - Attack of the Clones ,Fantasy,18,120,2002,6.7,PG,USA
Star Wars: Episode II - Attack of the Clones ,Romance,18,120,2002,6.7,PG,USA
Star Wars: Episode VI - Return of the Jedi ,Adventure,19,134,1983,7.6,PG,USA
Star Wars: Episode VI - Return of the Jedi ,Action,19,134,1983,7.6,PG,USA
Star Wars: Episode VI - Return of the Jedi ,Fantasy,19,134,1983,7.6,PG,USA
Independence Day ,Action,20,153,1996,5.9,PG-13,USA
Independence Day ,Thriller,20,153,1996,5.9,PG-13,USA
Pirates of the Caribbean: The Curse of the Black Pearl ,Adventure,21,143,2003,8,PG-13,USA
Pirates of the Caribbean: The Curse of the Black Pearl ,Action,21,143,2003,8,PG-13,USA
Pirates of the Caribbean: The Curse of the Black Pearl ,Fantasy,21,143,2003,8,PG-13,USA
Pirates of the Caribbean: The Curse of the Black Pearl ,Comedy,21,143,2003,8,PG-13,USA
The Sixth Sense ,Thriller,22,107,1999,9.4,PG-13,USA
The Sixth Sense ,Drama,22,107,1999,9.4,PG-13,USA
The Sixth Sense ,Mystery,22,107,1999,9.4,PG-13,USA
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ",Drama,23,140,2005,9,PG,USA
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ",Family,23,140,2005,9,PG,USA
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ",Adventure,23,140,2005,9,PG,USA
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ",Action,23,140,2005,9,PG,USA
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ",Fantasy,23,140,2005,9,PG,USA
Star Wars: Episode V - The Empire Strikes Back ,Action,24,127,1980,5.3,PG,USA
Star Wars: Episode V - The Empire Strikes Back ,Fantasy,24,127,1980,5.3,PG,USA
Star Wars: Episode V - The Empire Strikes Back ,Adventure,24,127,1980,5.3,PG,USA
Harry Potter and the Goblet of Fire ,Fantasy,25,157,2005,9.5,PG-13,UK
Harry Potter and the Goblet of Fire ,Adventure,25,157,2005,9.5,PG-13,UK
Harry Potter and the Goblet of Fire ,Mystery,25,157,2005,9.5,PG-13,UK
Harry Potter and the Goblet of Fire ,Thriller,25,157,2005,9.5,PG-13,UK
Home Alone ,Crime,26,103,1990,8.2,PG,USA
Home Alone ,Family,26,103,1990,8.2,PG,USA
Home Alone ,Comedy,26,103,1990,8.2,PG,USA
The Matrix Reloaded ,Action,27,138,2003,6.6,R,USA
The Matrix Reloaded ,Thriller,27,138,2003,6.6,R,USA
Meet the Fockers ,Comedy,28,115,2004,7.6,PG-13,USA
Shrek ,Family,29,90,2001,7.1,PG,USA
Shrek ,Comedy,29,90,2001,7.1,PG,USA
Shrek ,Fantasy,29,90,2001,7.1,PG,USA
Shrek ,Romance,29,90,2001,7.1,PG,USA
Shrek ,Animation,29,90,2001,7.1,PG,USA
Shrek ,Adventure,29,90,2001,7.1,PG,USA
Harry Potter and the Chamber of Secrets ,Fantasy,30,161,2002,7,PG,USA
Harry Potter and the Chamber of Secrets ,Mystery,30,161,2002,7,PG,USA
Harry Potter and the Chamber of Secrets ,Family,30,161,2002,7,PG,USA
Harry Potter and the Chamber of Secrets ,Adventure,30,161,2002,7,PG,USA
The Incredibles ,Adventure,31,115,2004,8.3,PG,USA
The Incredibles ,Animation,31,115,2004,8.3,PG,USA
The Incredibles ,Family,31,115,2004,8.3,PG,USA
The Incredibles ,Comedy,31,115,2004,8.3,PG,USA
The Incredibles ,Action,31,115,2004,8.3,PG,USA
How the Grinch Stole Christmas ,Fantasy,32,104,2000,9.8,PG,USA
How the Grinch Stole Christmas ,Comedy,32,104,2000,9.8,PG,USA
How the Grinch Stole Christmas ,Drama,32,104,2000,9.8,PG,USA
How the Grinch Stole Christmas ,Family,32,104,2000,9.8,PG,USA
Jaws ,Horror,33,130,1975,9.6,PG,USA
Jaws ,Thriller,33,130,1975,9.6,PG,USA
Jaws ,Adventure,33,130,1975,9.6,PG,USA
"Monsters, Inc. ",Fantasy,34,92,2001,8.6,G,USA
"Monsters, Inc. ",Comedy,34,92,2001,8.6,G,USA
"Monsters, Inc. ",Family,34,92,2001,8.6,G,USA
"Monsters, Inc. ",Animation,34,92,2001,8.6,G,USA
Batman ,Fantasy,35,126,1989,8,PG-13,USA
Batman ,Thriller,35,126,1989,8,PG-13,USA
Batman ,Action,35,126,1989,8,PG-13,USA
Batman ,Crime,35,126,1989,8,PG-13,USA
Men in Black ,Action,36,98,1997,7.8,PG-13,USA
Men in Black ,Comedy,36,98,1997,7.8,PG-13,USA
Harry Potter and the Prisoner of Azkaban ,Fantasy,37,141,2004,7.3,PG,UK
Harry Potter and the Prisoner of Azkaban ,Family,37,141,2004,7.3,PG,UK
Harry Potter and the Prisoner of Azkaban ,Adventure,37,141,2004,7.3,PG,UK
Toy Story 2 ,Fantasy,38,92,1999,6.4,G,USA
Toy Story 2 ,Family,38,92,1999,6.4,G,USA
Toy Story 2 ,Animation,38,92,1999,6.4,G,USA
Toy Story 2 ,Comedy,38,92,1999,6.4,G,USA
Toy Story 2 ,Adventure,38,92,1999,6.4,G,USA
Bruce Almighty ,Fantasy,39,101,2003,7.9,PG-13,USA
Bruce Almighty ,Romance,39,101,2003,7.9,PG-13,USA
Bruce Almighty ,Comedy,39,101,2003,7.9,PG-13,USA
Raiders of the Lost Ark ,Action,40,115,1981,5.1,R,USA
Raiders of the Lost Ark ,Adventure,40,115,1981,5.1,R,USA
Raiders of the Lost Ark ,Thriller,40,115,1981,5.1,R,USA
Twister ,Drama,41,113,1996,5.5,PG-13,USA
Twister ,Thriller,41,113,1996,5.5,PG-13,USA
Twister ,Action,41,113,1996,5.5,PG-13,USA
My Big Fat Greek Wedding ,Romance,42,95,2002,9.3,PG,USA
My Big Fat Greek Wedding ,Comedy,42,95,2002,9.3,PG,USA
Ghost Busters ,Fantasy,43,105,1984,6.5,PG,USA
Ghost Busters ,Comedy,43,105,1984,6.5,PG,USA
Ghost Busters ,Action,43,105,1984,6.5,PG,USA
Beverly Hills Cop ,Action,44,105,1984,8.9,R,USA
Beverly Hills Cop ,Thriller,44,105,1984,8.9,R,USA
Beverly Hills Cop ,Comedy,44,105,1984,8.9,R,USA
Beverly Hills Cop ,Drama,44,105,1984,8.9,R,USA
Beverly Hills Cop ,Crime,44,105,1984,8.9,R,USA
War of the Worlds ,Action,45,116,2005,6,PG-13,USA
War of the Worlds ,Adventure,45,116,2005,6,PG-13,USA
War of the Worlds ,Thriller,45,116,2005,6,PG-13,USA
Cast Away ,Drama,46,143,2000,5.7,PG-13,USA
Cast Away ,Adventure,46,143,2000,5.7,PG-13,USA
The Lost World: Jurassic Park ,Action,47,129,1997,9.6,PG-13,USA
The Lost World: Jurassic Park ,Horror,47,129,1997,9.6,PG-13,USA
The Lost World: Jurassic Park ,Thriller,47,129,1997,9.6,PG-13,USA
The Lost World: Jurassic Park ,Adventure,47,129,1997,9.6,PG-13,USA
Signs ,Drama,48,106,2002,7.5,PG-13,USA
Signs ,Thriller,48,106,2002,7.5,PG-13,USA
Signs ,Mystery,48,106,2002,7.5,PG-13,USA
Rush Hour 2 ,Comedy,49,90,2001,5.4,PG-13,USA
Rush Hour 2 ,Thriller,49,90,2001,5.4,PG-13,USA
Rush Hour 2 ,Action,49,90,2001,5.4,PG-13,USA
Rush Hour 2 ,Crime,49,90,2001,5.4,PG-13,USA
Rush Hour 2 ,Adventure,49,90,2001,5.4,PG-13,USA
Mrs. Doubtfire ,Drama,50,125,1993,7.8,PG-13,USA
Mrs. Doubtfire ,Comedy,50,125,1993,7.8,PG-13,USA
King Kong ,Thriller,51,187,2005,6.3,PG-13,New Zealand
King Kong ,Drama,51,187,2005,6.3,PG-13,New Zealand
King Kong ,Adventure,51,187,2005,6.3,PG-13,New Zealand
King Kong ,Action,51,187,2005,6.3,PG-13,New Zealand
Ghost ,Drama,52,128,1990,8,PG-13,USA
Ghost ,Comedy,52,128,1990,8,PG-13,USA
Ghost ,Thriller,52,128,1990,8,PG-13,USA
Ghost ,Romance,52,128,1990,8,PG-13,USA
Ghost ,Fantasy,52,128,1990,8,PG-13,USA
Aladdin ,Animation,53,90,1992,5.1,G,USA
Aladdin ,Family,53,90,1992,5.1,G,USA
Aladdin ,Musical,53,90,1992,5.1,G,USA
Aladdin ,Adventure,53,90,1992,5.1,G,USA
Aladdin ,Comedy,53,90,1992,5.1,G,USA
Aladdin ,Fantasy,53,90,1992,5.1,G,USA
Saving Private Ryan ,Drama,54,170,1998,6.8,R,USA
Saving Private Ryan ,History,54,170,1998,6.8,R,USA
Saving Private Ryan ,War,54,170,1998,6.8,R,USA
Saving Private Ryan ,Action,54,170,1998,6.8,R,USA
Mission: Impossible II ,Action,55,123,2000,9.9,PG-13,USA
Mission: Impossible II ,Thriller,55,123,2000,9.9,PG-13,USA
Mission: Impossible II ,Adventure,55,123,2000,9.9,PG-13,USA
X2 ,Fantasy,56,133,2003,9.7,PG-13,USA
X2 ,Action,56,133,2003,9.7,PG-13,USA
X2 ,Thriller,56,133,2003,9.7,PG-13,USA
Austin Powers in Goldmember ,Action,57,94,2002,9,PG-13,USA
Austin Powers in Goldmember ,Comedy,57,94,2002,9,PG-13,USA
Austin Powers in Goldmember ,Music,57,94,2002,9,PG-13,USA
Austin Powers in Goldmember ,Adventure,57,94,2002,9,PG-13,USA
Back to the Future ,Action,58,111,1985,6.7,PG,USA
Back to the Future ,Adventure,58,111,1985,6.7,PG,USA
Back to the Future ,Comedy,58,111,1985,6.7,PG,USA
Wedding Crashers ,Comedy,59,119,2005,7.8,R,USA
Wedding Crashers ,Romance,59,119,2005,7.8,R,USA
Charlie and the Chocolate Factory ,Fantasy,60,115,2005,5.9,PG,USA
Charlie and the Chocolate Factory ,Adventure,60,115,2005,5.9,PG,USA
Charlie and the Chocolate Factory ,Musical,60,115,2005,5.9,PG,USA
Charlie and the Chocolate Factory ,Family,60,115,2005,5.9,PG,USA
Charlie and the Chocolate Factory ,Comedy,60,115,2005,5.9,PG,USA
Austin Powers: The Spy Who Shagged Me ,Adventure,61,95,1999,7.1,PG-13,USA
Austin Powers: The Spy Who Shagged Me ,Action,61,95,1999,7.1,PG-13,USA
Austin Powers: The Spy Who Shagged Me ,Comedy,61,95,1999,7.1,PG-13,USA
Austin Powers: The Spy Who Shagged Me ,Music,61,95,1999,7.1,PG-13,USA
Batman Begins ,Fantasy,62,141,2005,5.9,PG-13,USA
Batman Begins ,Thriller,62,141,2005,5.9,PG-13,USA
Batman Begins ,Crime,62,141,2005,5.9,PG-13,USA
Batman Begins ,Adventure,62,141,2005,5.9,PG-13,USA
Batman Begins ,Action,62,141,2005,5.9,PG-13,USA
Terminator 2: Judgment Day ,Thriller,63,152,1991,9.4,R,France
Terminator 2: Judgment Day ,Adventure,63,152,1991,9.4,R,France
Terminator 2: Judgment Day ,Action,63,152,1991,9.4,R,France
The Exorcist ,Thriller,64,122,1973,6.7,R,USA
The Exorcist ,Drama,64,122,1973,6.7,R,USA
The Exorcist ,Horror,64,122,1973,6.7,R,USA
The Mummy Returns ,Action,65,130,2001,5.4,PG-13,USA
The Mummy Returns ,Fantasy,65,130,2001,5.4,PG-13,USA
The Mummy Returns ,Horror,65,130,2001,5.4,PG-13,USA
The Mummy Returns ,Adventure,65,130,2001,5.4,PG-13,USA
Armageddon ,Thriller,66,153,1998,7,PG-13,USA
Armageddon ,Action,66,153,1998,7,PG-13,USA
Armageddon ,Romance,66,153,1998,7,PG-13,USA
Armageddon ,Drama,66,153,1998,7,PG-13,USA
Gone with the Wind ,Romance,67,238,1939,9.3,Approved,USA
Gone with the Wind ,War,67,238,1939,9.3,Approved,USA
Gone with the Wind ,Drama,67,238,1939,9.3,Approved,USA
Pearl Harbor ,Romance,68,184,2001,8.6,PG-13,USA
Pearl Harbor ,History,68,184,2001,8.6,PG-13,USA
Pearl Harbor ,Drama,68,184,2001,8.6,PG-13,USA
Pearl Harbor ,War,68,184,2001,8.6,PG-13,USA
Pearl Harbor ,Action,68,184,2001,8.6,PG-13,USA
Indiana Jones and the Last Crusade ,Adventure,69,127,1989,7.4,PG-13,USA
Indiana Jones and the Last Crusade ,Action,69,127,1989,7.4,PG-13,USA
Madagascar ,Animation,70,86,2005,5.9,PG,USA
Madagascar ,Adventure,70,86,2005,5.9,PG,USA
Madagascar ,Family,70,86,2005,5.9,PG,USA
Madagascar ,Comedy,70,86,2005,5.9,PG,USA
Toy Story ,Comedy,71,81,1995,8.1,G,USA
Toy Story ,Adventure,71,81,1995,8.1,G,USA
Toy Story ,Family,71,81,1995,8.1,G,USA
Toy Story ,Fantasy,71,81,1995,8.1,G,USA
Toy Story ,Animation,71,81,1995,8.1,G,USA
Men in Black II ,Comedy,72,88,2002,8.6,PG-13,USA
Men in Black II ,Action,72,88,2002,8.6,PG-13,USA
Gladiator ,Drama,73,155,2000,8.8,R,UK
Gladiator ,Action,73,155,2000,8.8,R,UK
Gladiator ,Adventure,73,155,2000,8.8,R,UK
The Day After Tomorrow ,Drama,74,124,2004,7.5,PG-13,USA
The Day After Tomorrow ,Adventure,74,124,2004,7.5,PG-13,USA
The Day After Tomorrow ,Thriller,74,124,2004,7.5,PG-13,USA
The Day After Tomorrow ,Action,74,124,2004,7.5,PG-13,USA
Mr. & Mrs. Smith ,Thriller,75,120,2005,5.4,PG-13,USA
Mr. & Mrs. Smith ,Action,75,120,2005,5.4,PG-13,USA
Mr. & Mrs. Smith ,Romance,75,120,2005,5.4,PG-13,USA
Mr. & Mrs. Smith ,Comedy,75,120,2005,5.4,PG-13,USA
Snow White and the Seven Dwarfs ,Fantasy,76,83,1937,8.7,Approved,USA
Snow White and the Seven Dwarfs ,Musical,76,83,1937,8.7,Approved,USA
Snow White and the Seven Dwarfs ,Family,76,83,1937,8.7,Approved,USA
Snow White and the Seven Dwarfs ,Drama,76,83,1937,8.7,Approved,USA
Snow White and the Seven Dwarfs ,Animation,76,83,1937,8.7,Approved,USA
Dances with Wolves ,Drama,77,224,1990,7.9,PG-13,USA
Dances with Wolves ,History,77,224,1990,7.9,PG-13,USA
Dances with Wolves ,Western,77,224,1990,7.9,PG-13,USA
Dances with Wolves ,Adventure,77,224,1990,7.9,PG-13,USA
Batman Forever ,Action,78,122,1995,5.1,PG-13,USA
Batman Forever ,Thriller,78,122,1995,5.1,PG-13,USA
Batman Forever ,Fantasy,78,122,1995,5.1,PG-13,USA
Batman Forever ,Crime,78,122,1995,5.1,PG-13,USA
The Fugitive ,Crime,79,130,1993,9.3,PG-13,USA
The Fugitive ,Thriller,79,130,1993,9.3,PG-13,USA
The Fugitive ,Action,79,130,1993,9.3,PG-13,USA
The Fugitive ,Drama,79,130,1993,9.3,PG-13,USA
Ocean's Eleven ,Thriller,80,116,2001,8.8,PG-13,USA
Ocean's Eleven ,Comedy,80,116,2001,8.8,PG-13,USA
Ocean's Eleven ,Crime,80,116,2001,8.8,PG-13,USA
Ocean's Eleven ,Action,80,116,2001,8.8,PG-13,USA
What Women Want ,Fantasy,81,127,2000,8.6,PG-13,USA
What Women Want ,Comedy,81,127,2000,8.6,PG-13,USA
What Women Want ,Romance,81,127,2000,8.6,PG-13,USA
The Perfect Storm ,Drama,82,130,2000,9.1,PG-13,USA
The Perfect Storm ,Adventure,82,130,2000,9.1,PG-13,USA
The Perfect Storm ,Thriller,82,130,2000,9.1,PG-13,USA
The Perfect Storm ,Action,82,130,2000,9.1,PG-13,USA
Liar Liar ,Comedy,83,86,1997,7.2,PG-13,USA
Liar Liar ,Fantasy,83,86,1997,7.2,PG-13,USA
Grease ,Musical,84,110,1978,9.3,PG,USA
Grease ,Comedy,84,110,1978,9.3,PG,USA
Grease ,Romance,84,110,1978,9.3,PG,USA
Jurassic Park III ,Horror,85,92,2001,5.7,PG-13,USA
Jurassic Park III ,Action,85,92,2001,5.7,PG-13,USA
Jurassic Park III ,Adventure,85,92,2001,5.7,PG-13,USA
Jurassic Park III ,Thriller,85,92,2001,5.7,PG-13,USA
Mission: Impossible ,Mystery,86,110,1996,5.3,PG-13,USA
Mission: Impossible ,Thriller,86,110,1996,5.3,PG-13,USA
Mission: Impossible ,Action,86,110,1996,5.3,PG-13,USA
Mission: Impossible ,Adventure,86,110,1996,5.3,PG-13,USA
Planet of the Apes ,Action,87,119,2001,9.7,PG-13,USA
Indiana Jones and the Temple of Doom ,Adventure,88,118,1984,7.9,PG,USA
Indiana Jones and the Temple of Doom ,Action,88,118,1984,7.9,PG,USA
Indiana Jones and the Temple of Doom ,Thriller,88,118,1984,7.9,PG,USA
Pretty Woman ,Romance,89,125,1990,8.7,R,USA
Pretty Woman ,Comedy,89,125,1990,8.7,R,USA
Hitch ,Comedy,90,118,2005,8.3,PG-13,USA
Hitch ,Romance,90,118,2005,8.3,PG-13,USA
Tootsie ,Romance,91,119,1982,8.8,R,USA
Tootsie ,Comedy,91,119,1982,8.8,R,USA
Top Gun ,Romance,92,110,1986,5.6,PG,USA
Top Gun ,Drama,92,110,1986,5.6,PG,USA
Top Gun ,Action,92,110,1986,5.6,PG,USA
There's Something About Mary ,Comedy,93,134,1998,8.6,R,USA
There's Something About Mary ,Romance,93,134,1998,8.6,R,USA
Ice Age ,Family,94,81,2002,7,PG,USA
Ice Age ,Adventure,94,81,2002,7,PG,USA
Ice Age ,Animation,94,81,2002,7,PG,USA
Ice Age ,Comedy,94,81,2002,7,PG,USA
The Bourne Supremacy ,Mystery,95,108,2004,8,PG-13,USA
The Bourne Supremacy ,Adventure,95,108,2004,8,PG-13,USA
The Bourne Supremacy ,Drama,95,108,2004,8,PG-13,USA
The Bourne Supremacy ,Action,95,108,2004,8,PG-13,USA
The Bourne Supremacy ,Thriller,95,108,2004,8,PG-13,USA
Crocodile Dundee ,Comedy,96,98,1986,9.6,PG-13,Australia
Crocodile Dundee ,Adventure,96,98,1986,9.6,PG-13,Australia
The Polar Express ,Fantasy,97,99,2004,9.9,G,USA
