Title(String),GenreName(String),MovieID(Integer),Length(Integer),YearReleased(Integer),UserRating(Float),MPAA(String),Country(String)
The Polar Express ,Family,97,99,2004,9.9,G,USA
The Polar Express ,Adventure,97,99,2004,9.9,G,USA
The Polar Express ,Animation,97,99,2004,9.9,G,USA
Home Alone 2: Lost in New York ,Crime,98,120,1992,9.8,PG,USA
Home Alone 2: Lost in New York ,Action,98,120,1992,9.8,PG,USA
Home Alone 2: Lost in New York ,Comedy,98,120,1992,9.8,PG,USA
Home Alone 2: Lost in New York ,Family,98,120,1992,9.8,PG,USA
Home Alone 2: Lost in New York ,Thriller,98,120,1992,9.8,PG,USA
Elf ,Fantasy,99,95,2003,8.4,PG,USA
Elf ,Family,99,95,2003,8.4,PG,USA
Elf ,Comedy,99,95,2003,8.4,PG,USA
National Treasure ,Action,100,131,2004,9,PG,USA
National Treasure ,Adventure,100,131,2004,9,PG,USA
Rain Man ,Adventure,101,133,1988,6.4,R,USA
Rain Man ,Comedy,101,133,1988,6.4,R,USA
Rain Man ,Drama,101,133,1988,6.4,R,USA
Air Force One ,Action,102,124,1997,6,R,USA
Air Force One ,Thriller,102,124,1997,6,R,USA
Air Force One ,Drama,102,124,1997,6,R,USA
Apollo 13 ,History,103,140,1995,5.1,PG,USA
Apollo 13 ,Adventure,103,140,1995,5.1,PG,USA
Apollo 13 ,Drama,103,140,1995,5.1,PG,USA
The Matrix ,Thriller,104,136,1999,9.5,R,USA
The Matrix ,Action,104,136,1999,9.5,R,USA
Beauty and the Beast ,Animation,105,84,1991,9.7,G,USA
Beauty and the Beast ,Romance,105,84,1991,9.7,G,USA
Beauty and the Beast ,Fantasy,105,84,1991,9.7,G,USA
Beauty and the Beast ,Musical,105,84,1991,9.7,G,USA
Beauty and the Beast ,Family,105,84,1991,9.7,G,USA
Tarzan ,Adventure,106,88,1999,7.8,G,USA
Tarzan ,Animation,106,88,1999,7.8,G,USA
Tarzan ,Family,106,88,1999,7.8,G,USA
A Beautiful Mind ,Drama,107,135,2001,9.3,PG-13,USA
A Beautiful Mind ,Biography,107,135,2001,9.3,PG-13,USA
A Beautiful Mind ,Mystery,107,135,2001,9.3,PG-13,USA
Chicago ,Comedy,108,113,2002,7.7,PG-13,USA
Chicago ,Crime,108,113,2002,7.7,PG-13,USA
Chicago ,Drama,108,113,2002,7.7,PG-13,USA
Chicago ,Musical,108,113,2002,7.7,PG-13,USA
Three Men and a Baby ,Family,109,102,1987,6.4,PG,USA
Three Men and a Baby ,Drama,109,102,1987,6.4,PG,USA
Three Men and a Baby ,Comedy,109,102,1987,6.4,PG,USA
Meet the Parents ,Comedy,110,108,2000,6.2,PG-13,USA
Robin Hood: Prince of Thieves ,History,111,155,1991,6.8,PG-13,USA
Robin Hood: Prince of Thieves ,Romance,111,155,1991,6.8,PG-13,USA
Robin Hood: Prince of Thieves ,Drama,111,155,1991,6.8,PG-13,USA
Robin Hood: Prince of Thieves ,Action,111,155,1991,6.8,PG-13,USA
Robin Hood: Prince of Thieves ,Adventure,111,155,1991,6.8,PG-13,USA
Hannibal ,Thriller,112,131,2001,8.9,R,UK
Hannibal ,Crime,112,131,2001,8.9,R,UK
Catch Me If You Can ,Comedy,113,141,2002,7.4,PG-13,USA
Catch Me If You Can ,Biography,113,141,2002,7.4,PG-13,USA
Catch Me If You Can ,Crime,113,141,2002,7.4,PG-13,USA
Catch Me If You Can ,Drama,113,141,2002,7.4,PG-13,USA
Big Daddy ,Comedy,114,93,1999,9,PG-13,USA
The Sound of Music ,Family,115,174,1965,7.4,G,USA
The Sound of Music ,Musical,115,174,1965,7.4,G,USA
The Sound of Music ,Biography,115,174,1965,7.4,G,USA
The Sound of Music ,Drama,115,174,1965,7.4,G,USA
Batman Returns ,Action,116,126,1992,8,PG-13,USA
Batman Returns ,Fantasy,116,126,1992,8,PG-13,USA
Batman Returns ,Romance,116,126,1992,8,PG-13,USA
Batman Returns ,Crime,116,126,1992,8,PG-13,USA
Batman Returns ,Thriller,116,126,1992,8,PG-13,USA
A Bug's Life ,Family,117,96,1998,8.7,G,USA
A Bug's Life ,Comedy,117,96,1998,8.7,G,USA
A Bug's Life ,Animation,117,96,1998,8.7,G,USA
A Bug's Life ,Adventure,117,96,1998,8.7,G,USA
The Waterboy ,Comedy,118,90,1998,5.1,PG-13,USA
The Waterboy ,Sport,118,90,1998,5.1,PG-13,USA
Shark Tale ,Comedy,119,90,2004,6,PG,USA
Shark Tale ,Family,119,90,2004,6,PG,USA
Shark Tale ,Animation,119,90,2004,6,PG,USA
Die Another Day ,Action,120,133,2002,5.1,PG-13,UK
Die Another Day ,Adventure,120,133,2002,5.1,PG-13,UK
Die Another Day ,Thriller,120,133,2002,5.1,PG-13,UK
The Sting ,Drama,121,129,1973,7.3,PG,USA
The Sting ,Comedy,121,129,1973,7.3,PG,USA
The Sting ,Crime,121,129,1973,7.3,PG,USA
The Firm ,Thriller,122,154,1993,6.4,R,USA
The Firm ,Drama,122,154,1993,6.4,R,USA
The Longest Yard ,Comedy,123,113,2005,9.9,PG-13,USA
The Longest Yard ,Sport,123,113,2005,9.9,PG-13,USA
The Longest Yard ,Drama,123,113,2005,9.9,PG-13,USA
The Longest Yard ,Action,123,113,2005,9.9,PG-13,USA
X-Men ,Action,124,104,2000,9.1,PG-13,USA
X-Men ,Fantasy,124,104,2000,9.1,PG-13,USA
X-Men ,Thriller,124,104,2000,9.1,PG-13,USA
Scary Movie ,Comedy,125,88,2000,7.1,R,USA
Scary Movie ,Horror,125,88,2000,7.1,R,USA
Fatal Attraction ,Drama,126,119,1987,7.5,R,USA
Fatal Attraction ,Thriller,126,119,1987,7.5,R,USA
What Lies Beneath ,Thriller,127,130,2000,9.9,PG-13,USA
What Lies Beneath ,Mystery,127,130,2000,9.9,PG-13,USA
What Lies Beneath ,Horror,127,130,2000,9.9,PG-13,USA
What Lies Beneath ,Drama,127,130,2000,9.9,PG-13,USA
The Mummy ,Adventure,128,124,1999,6.8,PG-13,USA
The Mummy ,Comedy,128,124,1999,6.8,PG-13,USA
The Mummy ,Fantasy,128,124,1999,6.8,PG-13,USA
The Mummy ,Action,128,124,1999,6.8,PG-13,USA
The Mummy ,Horror,128,124,1999,6.8,PG-13,USA
Fantastic Four ,Adventure,129,106,2005,9.4,PG-13,USA
Fantastic Four ,Fantasy,129,106,2005,9.4,PG-13,USA
Fantastic Four ,Action,129,106,2005,9.4,PG-13,USA
Who Framed Roger Rabbit ,Animation,130,103,1988,5.8,PG,USA
Who Framed Roger Rabbit ,Family,130,103,1988,5.8,PG,USA
Who Framed Roger Rabbit ,Fantasy,130,103,1988,5.8,PG,USA
Who Framed Roger Rabbit ,Mystery,130,103,1988,5.8,PG,USA
Who Framed Roger Rabbit ,Comedy,130,103,1988,5.8,PG,USA
Beverly Hills Cop II ,Crime,131,100,1987,8.8,R,USA
Beverly Hills Cop II ,Thriller,131,100,1987,8.8,R,USA
Beverly Hills Cop II ,Action,131,100,1987,8.8,R,USA
Beverly Hills Cop II ,Comedy,131,100,1987,8.8,R,USA
Jerry Maguire ,Sport,132,139,1996,8.1,R,USA
Jerry Maguire ,Romance,132,139,1996,8.1,R,USA
Jerry Maguire ,Drama,132,139,1996,8.1,R,USA
Jerry Maguire ,Comedy,132,139,1996,8.1,R,USA
Scooby-Doo ,Comedy,133,86,2002,6.7,PG,USA
Scooby-Doo ,Family,133,86,2002,6.7,PG,USA
Scooby-Doo ,Mystery,133,86,2002,6.7,PG,USA
Scooby-Doo ,Fantasy,133,86,2002,6.7,PG,USA
Scooby-Doo ,Adventure,133,86,2002,6.7,PG,USA
One Hundred and One Dalmatians ,Family,134,79,1961,5.3,G,USA
One Hundred and One Dalmatians ,Comedy,134,79,1961,5.3,G,USA
One Hundred and One Dalmatians ,Animation,134,79,1961,5.3,G,USA
One Hundred and One Dalmatians ,Thriller,134,79,1961,5.3,G,USA
Runaway Bride ,Comedy,135,116,1999,7.3,PG,USA
Runaway Bride ,Romance,135,116,1999,7.3,PG,USA
Rambo: First Blood Part II ,War,136,94,1985,7.6,R,USA
Rambo: First Blood Part II ,Action,136,94,1985,7.6,R,USA
Terminator 3: Rise of the Machines ,Adventure,137,109,2003,9,R,USA
Terminator 3: Rise of the Machines ,Action,137,109,2003,9,R,USA
Terminator 3: Rise of the Machines ,Thriller,137,109,2003,9,R,USA
Gremlins ,Fantasy,138,106,1984,7.6,PG,USA
Gremlins ,Comedy,138,106,1984,7.6,PG,USA
Gremlins ,Horror,138,106,1984,7.6,PG,USA
As Good as It Gets ,Comedy,139,139,1997,9.5,PG-13,USA
As Good as It Gets ,Drama,139,139,1997,9.5,PG-13,USA
As Good as It Gets ,Romance,139,139,1997,9.5,PG-13,USA
Lethal Weapon 2 ,Crime,140,118,1989,8,R,USA
Lethal Weapon 2 ,Action,140,118,1989,8,R,USA
Lethal Weapon 2 ,Thriller,140,118,1989,8,R,USA
Lethal Weapon 2 ,Comedy,140,118,1989,8,R,USA
True Lies ,Romance,141,144,1994,6.1,R,USA
True Lies ,Action,141,144,1994,6.1,R,USA
True Lies ,Adventure,141,144,1994,6.1,R,USA
True Lies ,Thriller,141,144,1994,6.1,R,USA
True Lies ,Comedy,141,144,1994,6.1,R,USA
Lilo & Stitch ,Drama,142,85,2002,7,PG,USA
Lilo & Stitch ,Family,142,85,2002,7,PG,USA
Lilo & Stitch ,Comedy,142,85,2002,7,PG,USA
Lilo & Stitch ,Animation,142,85,2002,7,PG,USA
American Pie 2 ,Comedy,143,108,2001,6.5,R,USA
The Santa Clause ,Comedy,144,97,1994,7.5,PG,USA
The Santa Clause ,Drama,144,97,1994,7.5,PG,USA
The Santa Clause ,Family,144,97,1994,7.5,PG,USA
The Santa Clause ,Fantasy,144,97,1994,7.5,PG,USA
"I, Robot ",Thriller,145,115,2004,6.5,PG-13,USA
"I, Robot ",Action,145,115,2004,6.5,PG-13,USA
Lethal Weapon 3 ,Thriller,146,121,1992,10,R,USA
Lethal Weapon 3 ,Crime,146,121,1992,10,R,USA
Lethal Weapon 3 ,Action,146,121,1992,10,R,USA
Lethal Weapon 3 ,Comedy,146,121,1992,10,R,USA
The Fast and the Furious ,Crime,147,106,2001,8.2,PG-13,USA
The Fast and the Furious ,Thriller,147,106,2001,8.2,PG-13,USA
The Fast and the Furious ,Action,147,106,2001,8.2,PG-13,USA
Doctor Dolittle ,Family,148,85,1998,9.6,PG-13,USA
Doctor Dolittle ,Comedy,148,85,1998,9.6,PG-13,USA
Saturday Night Fever ,Drama,149,113,1977,9.7,R,USA
Saturday Night Fever ,Music,149,113,1977,9.7,R,USA
The Jungle Book ,Family,150,78,1967,5.1,G,USA
The Jungle Book ,Musical,150,78,1967,5.1,G,USA
The Jungle Book ,Animation,150,78,1967,5.1,G,USA
The Jungle Book ,Comedy,150,78,1967,5.1,G,USA
Pocahontas ,Family,151,84,1995,5.9,G,USA
Pocahontas ,Romance,151,84,1995,5.9,G,USA
Pocahontas ,Drama,151,84,1995,5.9,G,USA
Pocahontas ,Animation,151,84,1995,5.9,G,USA
Pocahontas ,History,151,84,1995,5.9,G,USA
Pocahontas ,Musical,151,84,1995,5.9,G,USA
Animal House ,Comedy,152,109,1978,9.7,R,USA
A Few Good Men ,Crime,153,138,1992,8.8,R,USA
A Few Good Men ,Thriller,153,138,1992,8.8,R,USA
A Few Good Men ,Drama,153,138,1992,8.8,R,USA
xXx ,Adventure,154,124,2002,8.3,PG-13,USA
xXx ,Action,154,124,2002,8.3,PG-13,USA
xXx ,Thriller,154,124,2002,8.3,PG-13,USA
Rush Hour ,Crime,155,97,1998,6.7,PG-13,USA
Rush Hour ,Action,155,97,1998,6.7,PG-13,USA
Rush Hour ,Comedy,155,97,1998,6.7,PG-13,USA
Rush Hour ,Thriller,155,97,1998,6.7,PG-13,USA
The Blair Witch Project ,Mystery,156,86,1999,5,R,USA
The Blair Witch Project ,Thriller,156,86,1999,5,R,USA
The Blair Witch Project ,Horror,156,86,1999,5,R,USA
Deep Impact ,Thriller,157,120,1998,6,PG-13,USA
Deep Impact ,Drama,157,120,1998,6,PG-13,USA
Look Who's Talking ,Comedy,158,93,1989,6,PG-13,USA
Look Who's Talking ,Romance,158,93,1989,6,PG-13,USA
Stuart Little ,Comedy,159,84,1999,7.5,PG,Germany
Stuart Little ,Adventure,159,84,1999,7.5,PG,Germany
Stuart Little ,Family,159,84,1999,7.5,PG,Germany
Stuart Little ,Fantasy,159,84,1999,7.5,PG,Germany
The Rocky Horror Picture Show ,Comedy,160,98,1975,7.3,R,UK
The Rocky Horror Picture Show ,Musical,160,98,1975,7.3,R,UK
The Rocky Horror Picture Show ,Horror,160,98,1975,7.3,R,UK
Sister Act ,Crime,161,100,1992,7.9,PG,USA
Sister Act ,Comedy,161,100,1992,7.9,PG,USA
Sister Act ,Music,161,100,1992,7.9,PG,USA
The Matrix Revolutions ,Thriller,162,129,2003,7.5,R,USA
The Matrix Revolutions ,Action,162,129,2003,7.5,R,USA
The Santa Clause 2 ,Fantasy,163,105,2002,8.3,G,USA
The Santa Clause 2 ,Comedy,163,105,2002,8.3,G,USA
The Santa Clause 2 ,Family,163,105,2002,8.3,G,USA
The Santa Clause 2 ,Adventure,163,105,2002,8.3,G,USA
The Santa Clause 2 ,Drama,163,105,2002,8.3,G,USA
The Santa Clause 2 ,Romance,163,105,2002,8.3,G,USA
Cheaper by the Dozen ,Family,164,98,2003,5.6,PG,USA
Cheaper by the Dozen ,Comedy,164,98,2003,5.6,PG,USA
Bad Boys II ,Thriller,165,147,2003,7.4,R,USA
Bad Boys II ,Comedy,165,147,2003,7.4,R,USA
Bad Boys II ,Action,165,147,2003,7.4,R,USA
Bad Boys II ,Crime,165,147,2003,7.4,R,USA
Good Will Hunting ,Drama,166,126,1997,8.7,R,USA
Platoon ,Drama,167,120,1986,7.2,R,USA
Platoon ,War,167,120,1986,7.2,R,USA
Platoon ,Action,167,120,1986,7.2,R,USA
Dinosaur ,Adventure,168,82,2000,7.1,PG,USA
Dinosaur ,Animation,168,82,2000,7.1,PG,USA
Dinosaur ,Family,168,82,2000,7.1,PG,USA
The Green Mile ,Drama,169,188,1999,6.7,R,USA
The Green Mile ,Fantasy,169,188,1999,6.7,R,USA
Ransom ,Crime,170,139,1996,9.8,R,USA
Ransom ,Thriller,170,139,1996,9.8,R,USA
Ransom ,Drama,170,139,1996,9.8,R,USA
Ransom ,Action,170,139,1996,9.8,R,USA
101 Dalmatians ,Family,171,103,1996,9,G,USA
101 Dalmatians ,Comedy,171,103,1996,9,G,USA
101 Dalmatians ,Adventure,171,103,1996,9,G,USA
Godzilla ,Thriller,172,140,1998,6.1,PG-13,USA
Godzilla ,Action,172,140,1998,6.1,PG-13,USA
Chicken Little ,Action,173,81,2005,5.6,G,USA
Chicken Little ,Animation,173,81,2005,5.6,G,USA
Chicken Little ,Family,173,81,2005,5.6,G,USA
Chicken Little ,Comedy,173,81,2005,5.6,G,USA
Teenage Mutant Ninja Turtles ,Family,174,93,1990,8.1,PG,USA
Teenage Mutant Ninja Turtles ,Action,174,93,1990,8.1,PG,USA
Teenage Mutant Ninja Turtles ,Fantasy,174,93,1990,8.1,PG,USA
Patch Adams ,Comedy,175,115,1998,9.1,PG-13,USA
Patch Adams ,Drama,175,115,1998,9.1,PG-13,USA
The Godfather ,Crime,176,175,1972,5.3,R,USA
The Godfather ,Drama,176,175,1972,5.3,R,USA
Superman ,Fantasy,177,127,1978,10,PG,UK
Superman ,Adventure,177,127,1978,10,PG,UK
Superman ,Action,177,127,1978,10,PG,UK
The Rock ,Action,178,136,1996,7.5,R,USA
The Rock ,Thriller,178,136,1996,7.5,R,USA
Anger Management ,Romance,179,106,2003,7.6,PG-13,USA
Anger Management ,Comedy,179,106,2003,7.6,PG-13,USA
Anger Management ,Drama,179,106,2003,7.6,PG-13,USA
Troy ,Romance,180,163,2004,7.1,R,USA
Troy ,Drama,180,163,2004,7.1,R,USA
Troy ,Action,180,163,2004,7.1,R,USA
Troy ,War,180,163,2004,7.1,R,USA
Troy ,Adventure,180,163,2004,7.1,R,USA
Troy ,History,180,163,2004,7.1,R,USA
Bringing Down the House ,Comedy,181,105,2003,9.3,PG-13,USA
Hulk ,Action,182,138,2003,5.3,PG-13,USA
Minority Report ,Drama,183,145,2002,7.1,PG-13,USA
Minority Report ,Action,183,145,2002,7.1,PG-13,USA
Minority Report ,Thriller,183,145,2002,7.1,PG-13,USA
Minority Report ,Crime,183,145,2002,7.1,PG-13,USA
Minority Report ,Mystery,183,145,2002,7.1,PG-13,USA
Lara Croft: Tomb Raider ,Fantasy,184,100,2001,9.3,PG-13,UK
Lara Croft: Tomb Raider ,Action,184,100,2001,9.3,PG-13,UK
Lara Croft: Tomb Raider ,Adventure,184,100,2001,9.3,PG-13,UK
The Silence of the Lambs ,Thriller,185,118,1991,9.9,R,USA
The Silence of the Lambs ,Crime,185,118,1991,9.9,R,USA
"Honey, I Shrunk the Kids ",Adventure,186,101,1989,9,PG,USA
"Honey, I Shrunk the Kids ",Family,186,101,1989,9,PG,USA
"Honey, I Shrunk the Kids ",Comedy,186,101,1989,9,PG,USA
The Flintstones ,Comedy,187,91,1994,9.3,PG,USA
The Flintstones ,Fantasy,187,91,1994,9.3,PG,USA
The Flintstones ,Family,187,91,1994,9.3,PG,USA
American Beauty ,Drama,188,122,1999,8.4,R,USA
An Officer and a Gentleman ,Drama,189,122,1982,8.6,R,USA
An Officer and a Gentleman ,Romance,189,122,1982,8.6,R,USA
Lethal Weapon 4 ,Crime,190,127,1998,7.3,R,USA
Lethal Weapon 4 ,Comedy,190,127,1998,7.3,R,USA
Lethal Weapon 4 ,Action,190,127,1998,7.3,R,USA
Lethal Weapon 4 ,Thriller,190,127,1998,7.3,R,USA
The Nutty Professor ,Romance,191,95,1996,6.5,PG-13,USA
The Nutty Professor ,Comedy,191,95,1996,6.5,PG-13,USA
The Ring ,Drama,192,115,2002,8,PG-13,USA
The Ring ,Thriller,192,115,2002,8,PG-13,USA
The Ring ,Horror,192,115,2002,8,PG-13,USA
The Ring ,Mystery,192,115,2002,8,PG-13,USA
Close Encounters of the Third Kind ,Adventure,193,137,1977,5.1,PG,USA
Close Encounters of the Third Kind ,Drama,193,137,1977,5.1,PG,USA
Robots ,Animation,194,91,2005,7.3,PG,USA
Robots ,Fantasy,194,91,2005,7.3,PG,USA
Robots ,Comedy,194,91,2005,7.3,PG,USA
Robots ,Family,194,91,2005,7.3,PG,USA
Coming to America ,Romance,195,116,1988,5.1,R,USA
Coming to America ,Comedy,195,116,1988,5.1,R,USA
Wo hu cang long ,Romance,196,120,2000,8.6,PG-13,Taiwan
Wo hu cang long ,Fantasy,196,120,2000,8.6,PG-13,Taiwan
Wo hu cang long ,Adventure,196,120,2000,8.6,PG-13,Taiwan
Wo hu cang long ,Action,196,120,2000,8.6,PG-13,Taiwan
Rocky IV ,Drama,197,91,1985,8.7,PG,USA
Rocky IV ,Sport,197,91,1985,8.7,PG,USA
Rocky IV ,Action,197,91,1985,8.7,PG,USA
Sweet Home Alabama ,Romance,198,108,2002,5.9,PG-13,USA
Sweet Home Alabama ,Drama,198,108,2002,5.9,PG-13,USA
Sweet Home Alabama ,Comedy,198,108,2002,5.9,PG-13,USA
Dumb & Dumber ,Adventure,199,113,1994,5,PG-13,USA
Dumb & Dumber ,Comedy,199,113,1994,5,PG-13,USA
2 Fast 2 Furious ,Thriller,200,107,2003,7.8,PG-13,USA
2 Fast 2 Furious ,Action,200,107,2003,7.8,PG-13,USA
2 Fast 2 Furious ,Crime,200,107,2003,7.8,PG-13,USA
The World Is Not Enough ,Adventure,201,128,1999,7.8,PG-13,UK
The World Is Not Enough ,Thriller,201,128,1999,7.8,PG-13,UK
The World Is Not Enough ,Action,201,128,1999,7.8,PG-13,UK
My Best Friend's Wedding ,Comedy,202,105,1997,6,PG-13,USA
My Best Friend's Wedding ,Romance,202,105,1997,6,PG-13,USA
Smokey and the Bandit ,Crime,203,96,1977,8,PG,USA
Smokey and the Bandit ,Comedy,203,96,1977,8,PG,USA
Smokey and the Bandit ,Action,203,96,1977,8,PG,USA
Sleepless in Seattle ,Romance,204,105,1993,9.9,PG,USA
Sleepless in Seattle ,Drama,204,105,1993,9.9,PG,USA
Sleepless in Seattle ,Comedy,204,105,1993,9.9,PG,USA
Mr. Deeds ,Romance,205,96,2002,6.1,PG-13,USA
Mr. Deeds ,Comedy,205,96,2002,6.1,PG-13,USA
The Truman Show ,Drama,206,103,1998,9.8,PG,USA
The Truman Show ,Comedy,206,103,1998,9.8,PG,USA
Erin Brockovich ,Drama,207,130,2000,9.1,R,USA
Erin Brockovich ,Biography,207,130,2000,9.1,R,USA
Ocean's Twelve ,Comedy,208,125,2004,5.8,PG-13,USA
Ocean's Twelve ,Crime,208,125,2004,5.8,PG-13,USA
Ocean's Twelve ,Thriller,208,125,2004,5.8,PG-13,USA
Ocean's Twelve ,Action,208,125,2004,5.8,PG-13,USA
Tomorrow Never Dies ,Action,209,119,1997,9.2,PG-13,UK
Tomorrow Never Dies ,Thriller,209,119,1997,9.2,PG-13,UK
Tomorrow Never Dies ,Adventure,209,119,1997,9.2,PG-13,UK
Charlie's Angels ,Action,210,98,2000,6.4,PG-13,USA
Charlie's Angels ,Comedy,210,98,2000,6.4,PG-13,USA
Charlie's Angels ,Adventure,210,98,2000,6.4,PG-13,USA
Something's Gotta Give ,Romance,211,128,2003,5.1,PG-13,USA
Something's Gotta Give ,Comedy,211,128,2003,5.1,PG-13,USA
Something's Gotta Give ,Drama,211,128,2003,5.1,PG-13,USA
Traffic ,Crime,212,147,2000,8.6,R,Germany
Traffic ,Drama,212,147,2000,8.6,R,Germany
Traffic ,Thriller,212,147,2000,8.6,R,Germany
City Slickers ,Comedy,213,112,1991,8.4,PG-13,USA
City Slickers ,Western,213,112,1991,8.4,PG-13,USA
City Slickers ,Adventure,213,112,1991,8.4,PG-13,USA
The Birdcage ,Music,214,117,1996,5.4,R,USA
The Birdcage ,Comedy,214,117,1996,5.4,R,USA
The Birdcage ,Drama,214,117,1996,5.4,R,USA
"Good Morning, Vietnam ",Drama,215,119,1987,8,R,USA
"Good Morning, Vietnam ",War,215,119,1987,8,R,USA
"Good Morning, Vietnam ",Comedy,215,119,1987,8,R,USA
Nutty Professor II: The Klumps ,Fantasy,216,109,2000,7.6,PG-13,USA
Nutty Professor II: The Klumps ,Comedy,216,109,2000,7.6,PG-13,USA
Rocky III ,Sport,217,99,1982,5.4,PG,USA
Rocky III ,Drama,217,99,1982,5.4,PG,USA
Rocky III ,Action,217,99,1982,5.4,PG,USA
Clear and Present Danger ,Thriller,218,141,1994,8.9,PG-13,USA
