Title(String),GenreName(String),MovieID(Integer),Length(Integer),YearReleased(Integer),UserRating(Float),MPAA(String),Country(String)
Clear and Present Danger ,Action,218,141,1994,8.9,PG-13,USA
Clear and Present Danger ,Drama,218,141,1994,8.9,PG-13,USA
The Bodyguard ,Drama,219,130,1992,5.7,R,USA
The Bodyguard ,Music,219,130,1992,5.7,R,USA
The Bodyguard ,Romance,219,130,1992,5.7,R,USA
The Bodyguard ,Thriller,219,130,1992,5.7,R,USA
Wayne's World ,Comedy,220,95,1992,8.4,PG-13,USA
The Bourne Identity ,Adventure,221,119,2002,9.5,PG-13,USA
The Bourne Identity ,Action,221,119,2002,9.5,PG-13,USA
The Bourne Identity ,Mystery,221,119,2002,9.5,PG-13,USA
The Bourne Identity ,Drama,221,119,2002,9.5,PG-13,USA
The Bourne Identity ,Thriller,221,119,2002,9.5,PG-13,USA
Speed ,Thriller,222,116,1994,8.8,R,USA
Speed ,Action,222,116,1994,8.8,R,USA
50 First Dates ,Comedy,223,99,2004,8.6,PG-13,USA
50 First Dates ,Romance,223,99,2004,8.6,PG-13,USA
The Hunt for Red October ,Action,224,134,1990,9.4,PG,USA
The Hunt for Red October ,Adventure,224,134,1990,9.4,PG,USA
The Hunt for Red October ,Thriller,224,134,1990,9.4,PG,USA
Mulan ,Drama,225,88,1998,8.2,G,USA
Mulan ,Comedy,225,88,1998,8.2,G,USA
Mulan ,Musical,225,88,1998,8.2,G,USA
Mulan ,Adventure,225,88,1998,8.2,G,USA
Mulan ,Animation,225,88,1998,8.2,G,USA
Mulan ,Family,225,88,1998,8.2,G,USA
Seabiscuit ,Sport,226,141,2003,5.9,PG-13,USA
Seabiscuit ,History,226,141,2003,5.9,PG-13,USA
Seabiscuit ,Drama,226,141,2003,5.9,PG-13,USA
Van Helsing ,Adventure,227,132,2004,5.9,PG-13,USA
Van Helsing ,Horror,227,132,2004,5.9,PG-13,USA
Van Helsing ,Thriller,227,132,2004,5.9,PG-13,USA
Van Helsing ,Fantasy,227,132,2004,5.9,PG-13,USA
Van Helsing ,Action,227,132,2004,5.9,PG-13,USA
The Mask ,Musical,228,97,1994,8.3,PG-13,USA
The Mask ,Fantasy,228,97,1994,8.3,PG-13,USA
The Mask ,Action,228,97,1994,8.3,PG-13,USA
The Mask ,Crime,228,97,1994,8.3,PG-13,USA
The Mask ,Comedy,228,97,1994,8.3,PG-13,USA
Hook ,Adventure,229,144,1991,7.9,PG,USA
Hook ,Family,229,144,1991,7.9,PG,USA
Hook ,Comedy,229,144,1991,7.9,PG,USA
Hook ,Fantasy,229,144,1991,7.9,PG,USA
Blazing Saddles ,Comedy,230,93,1974,5.5,R,USA
Blazing Saddles ,Western,230,93,1974,5.5,R,USA
Walk the Line ,Romance,231,136,2005,6.6,PG-13,USA
Walk the Line ,Music,231,136,2005,6.6,PG-13,USA
Walk the Line ,Biography,231,136,2005,6.6,PG-13,USA
Walk the Line ,Drama,231,136,2005,6.6,PG-13,USA
Total Recall ,Horror,232,113,1990,9.1,R,USA
Total Recall ,Adventure,232,113,1990,9.1,R,USA
Total Recall ,Action,232,113,1990,9.1,R,USA
Total Recall ,Thriller,232,113,1990,9.1,R,USA
On Golden Pond ,Drama,233,109,1981,7.4,PG,USA
On Golden Pond ,Comedy,233,109,1981,7.4,PG,USA
Fahrenheit 9/11 ,Documentary,234,122,2004,9.8,R,USA
Fahrenheit 9/11 ,War,234,122,2004,9.8,R,USA
Lemony Snicket's A Series of Unfortunate Events ,Comedy,235,108,2004,9.3,PG,USA
Lemony Snicket's A Series of Unfortunate Events ,Fantasy,235,108,2004,9.3,PG,USA
Lemony Snicket's A Series of Unfortunate Events ,Adventure,235,108,2004,9.3,PG,USA
Lemony Snicket's A Series of Unfortunate Events ,Family,235,108,2004,9.3,PG,USA
Back to the Future Part II ,Action,236,108,1989,8.3,PG,USA
Back to the Future Part II ,Comedy,236,108,1989,8.3,PG,USA
Back to the Future Part II ,Adventure,236,108,1989,8.3,PG,USA
The Sum of All Fears ,Drama,237,124,2002,7.3,PG-13,USA
The Sum of All Fears ,Thriller,237,124,2002,7.3,PG-13,USA
The Sum of All Fears ,Action,237,124,2002,7.3,PG-13,USA
Basic Instinct ,Crime,238,128,1992,7.2,R,USA
Basic Instinct ,Mystery,238,128,1992,7.2,R,USA
Basic Instinct ,Drama,238,128,1992,7.2,R,USA
Basic Instinct ,Thriller,238,128,1992,7.2,R,USA
Big Momma's House ,Comedy,239,98,2000,8.3,PG-13,USA
Big Momma's House ,Crime,239,98,2000,8.3,PG-13,USA
Big Momma's House ,Action,239,98,2000,8.3,PG-13,USA
Die Hard 2 ,Thriller,240,124,1990,5,R,USA
Die Hard 2 ,Adventure,240,124,1990,5,R,USA
Die Hard 2 ,Action,240,124,1990,5,R,USA
Rocky ,Drama,241,119,1976,9.9,PG,USA
Rocky ,Romance,241,119,1976,9.9,PG,USA
Rocky ,Sport,241,119,1976,9.9,PG,USA
Rocky ,Action,241,119,1976,9.9,PG,USA
Double Jeopardy ,Mystery,242,105,1999,8.5,R,Germany
Double Jeopardy ,Drama,242,105,1999,8.5,R,Germany
Double Jeopardy ,Thriller,242,105,1999,8.5,R,Germany
Double Jeopardy ,Crime,242,105,1999,8.5,R,Germany
8 Mile ,Music,243,110,2002,9.1,R,USA
8 Mile ,Drama,243,110,2002,9.1,R,USA
S.W.A.T. ,Action,244,117,2003,7.2,PG-13,USA
S.W.A.T. ,Crime,244,117,2003,7.2,PG-13,USA
Notting Hill ,Comedy,245,124,1999,7.3,PG-13,UK
Notting Hill ,Romance,245,124,1999,7.3,PG-13,UK
Notting Hill ,Drama,245,124,1999,7.3,PG-13,UK
The Towering Inferno ,Action,246,165,1974,8,PG,USA
The Towering Inferno ,Thriller,246,165,1974,8,PG,USA
The Towering Inferno ,Drama,246,165,1974,8,PG,USA
You've Got Mail ,Romance,247,119,1998,9.6,PG,USA
You've Got Mail ,Comedy,247,119,1998,9.6,PG,USA
Remember the Titans ,Sport,248,113,2000,9.8,PG,USA
Remember the Titans ,Drama,248,113,2000,9.8,PG,USA
"The Karate Kid, Part II ",Family,249,113,1986,9.3,PG,USA
"The Karate Kid, Part II ",Sport,249,113,1986,9.3,PG,USA
"The Karate Kid, Part II ",Action,249,113,1986,9.3,PG,USA
"The Karate Kid, Part II ",Romance,249,113,1986,9.3,PG,USA
American Graffiti ,Comedy,250,110,1973,7.5,PG,USA
American Graffiti ,Drama,250,110,1973,7.5,PG,USA
Big ,Comedy,251,104,1988,8.2,PG,USA
Big ,Fantasy,251,104,1988,8.2,PG,USA
Big ,Family,251,104,1988,8.2,PG,USA
Big ,Drama,251,104,1988,8.2,PG,USA
Big ,Romance,251,104,1988,8.2,PG,USA
Dodgeball: A True Underdog Story ,Comedy,252,92,2004,9.7,PG-13,USA
Dodgeball: A True Underdog Story ,Sport,252,92,2004,9.7,PG-13,USA
The Village ,Thriller,253,108,2004,5.1,PG-13,USA
The Village ,Drama,253,108,2004,5.1,PG-13,USA
The Village ,Mystery,253,108,2004,5.1,PG-13,USA
Wild Wild West ,Western,254,107,1999,6.7,PG-13,USA
Wild Wild West ,Action,254,107,1999,6.7,PG-13,USA
Wild Wild West ,Comedy,254,107,1999,6.7,PG-13,USA
The Addams Family ,Horror,255,99,1991,8.3,PG-13,USA
The Addams Family ,Fantasy,255,99,1991,8.3,PG-13,USA
The Addams Family ,Comedy,255,99,1991,8.3,PG-13,USA
The Addams Family ,Family,255,99,1991,8.3,PG-13,USA
The Patriot ,Drama,256,165,2000,9,R,Germany
The Patriot ,Action,256,165,2000,9,R,Germany
The Patriot ,War,256,165,2000,9,R,Germany
The Pacifier ,Thriller,257,95,2005,7.5,PG,Canada
The Pacifier ,Action,257,95,2005,7.5,PG,Canada
The Pacifier ,Comedy,257,95,2005,7.5,PG,Canada
The Pacifier ,Family,257,95,2005,7.5,PG,Canada
Dr. Dolittle 2 ,Family,258,87,2001,8.6,PG,USA
Dr. Dolittle 2 ,Comedy,258,87,2001,8.6,PG,USA
Spy Kids ,Family,259,88,2001,6.7,PG,USA
Spy Kids ,Comedy,259,88,2001,6.7,PG,USA
Spy Kids ,Adventure,259,88,2001,6.7,PG,USA
Spy Kids ,Action,259,88,2001,6.7,PG,USA
Ghostbusters II ,Adventure,260,108,1989,5.2,PG,USA
Ghostbusters II ,Horror,260,108,1989,5.2,PG,USA
Ghostbusters II ,Comedy,260,108,1989,5.2,PG,USA
Ghostbusters II ,Action,260,108,1989,5.2,PG,USA
Face/Off ,Drama,261,138,1997,8.9,R,USA
Face/Off ,Crime,261,138,1997,8.9,R,USA
Face/Off ,Action,261,138,1997,8.9,R,USA
Face/Off ,Thriller,261,138,1997,8.9,R,USA
One Flew Over the Cuckoo's Nest ,Drama,262,133,1975,5.8,R,USA
Twins ,Comedy,263,105,1988,7.8,PG,USA
Spy Kids 3-D: Game Over ,Adventure,264,84,2003,8.7,PG,USA
Spy Kids 3-D: Game Over ,Action,264,84,2003,8.7,PG,USA
Spy Kids 3-D: Game Over ,Fantasy,264,84,2003,8.7,PG,USA
Spy Kids 3-D: Game Over ,Family,264,84,2003,8.7,PG,USA
Spy Kids 3-D: Game Over ,Comedy,264,84,2003,8.7,PG,USA
Doctor Zhivago ,Drama,265,197,1965,9.8,PG-13,USA
Doctor Zhivago ,Romance,265,197,1965,9.8,PG-13,USA
Enemy of the State ,Drama,266,131,1998,6,R,USA
Enemy of the State ,Thriller,266,131,1998,6,R,USA
Enemy of the State ,Action,266,131,1998,6,R,USA
The Last Samurai ,Action,267,154,2003,6.1,R,USA
The Last Samurai ,Drama,267,154,2003,6.1,R,USA
The Last Samurai ,Adventure,267,154,2003,6.1,R,USA
The Last Samurai ,War,267,154,2003,6.1,R,USA
Fun with Dick and Jane ,Comedy,268,90,2005,8.6,PG-13,USA
Fun with Dick and Jane ,Crime,268,90,2005,8.6,PG-13,USA
Freaky Friday ,Family,269,97,2003,6,PG,USA
Freaky Friday ,Fantasy,269,97,2003,6,PG,USA
Freaky Friday ,Comedy,269,97,2003,6,PG,USA
Freaky Friday ,Drama,269,97,2003,6,PG,USA
The Grudge ,Thriller,270,92,2004,9.7,PG-13,Japan
The Grudge ,Horror,270,92,2004,9.7,PG-13,Japan
The Grudge ,Mystery,270,92,2004,9.7,PG-13,Japan
Scary Movie 3 ,Comedy,271,84,2003,5.3,PG-13,USA
Scary Movie 3 ,Horror,271,84,2003,5.3,PG-13,USA
The Little Mermaid ,Fantasy,272,83,1989,8.1,G,USA
The Little Mermaid ,Family,272,83,1989,8.1,G,USA
The Little Mermaid ,Musical,272,83,1989,8.1,G,USA
The Little Mermaid ,Animation,272,83,1989,8.1,G,USA
The Little Mermaid ,Comedy,272,83,1989,8.1,G,USA
The Little Mermaid ,Romance,272,83,1989,8.1,G,USA
Star Trek IV: The Voyage Home ,Comedy,273,136,1986,5.7,PG,USA
Star Trek IV: The Voyage Home ,Adventure,273,136,1986,5.7,PG,USA
Crocodile' Dundee II ,Comedy,274,110,1988,5.7,PG,Australia
Crocodile' Dundee II ,Adventure,274,110,1988,5.7,PG,Australia
Crocodile' Dundee II ,Action,274,110,1988,5.7,PG,Australia
The 40 Year Old Virgin ,Romance,275,116,2005,8.5,R,USA
The 40 Year Old Virgin ,Comedy,275,116,2005,8.5,R,USA
A Time to Kill ,Crime,276,149,1996,6,R,USA
A Time to Kill ,Thriller,276,149,1996,6,R,USA
A Time to Kill ,Drama,276,149,1996,6,R,USA
Black Hawk Down ,History,277,144,2001,9.6,R,USA
Black Hawk Down ,War,277,144,2001,9.6,R,USA
Black Hawk Down ,Drama,277,144,2001,9.6,R,USA
Black Hawk Down ,Action,277,144,2001,9.6,R,USA
Terms of Endearment ,Comedy,278,132,1983,6.4,PG,USA
Terms of Endearment ,Drama,278,132,1983,6.4,PG,USA
Terms of Endearment ,Romance,278,132,1983,6.4,PG,USA
Ace Ventura: When Nature Calls ,Adventure,279,90,1995,7.1,PG-13,USA
Ace Ventura: When Nature Calls ,Comedy,279,90,1995,7.1,PG-13,USA
Ace Ventura: When Nature Calls ,Mystery,279,90,1995,7.1,PG-13,USA
Ace Ventura: When Nature Calls ,Action,279,90,1995,7.1,PG-13,USA
The Princess Diaries ,Comedy,280,115,2001,5.3,G,USA
The Princess Diaries ,Family,280,115,2001,5.3,G,USA
Superman II ,Fantasy,281,127,1980,6.3,PG,UK
Superman II ,Adventure,281,127,1980,6.3,PG,UK
Superman II ,Action,281,127,1980,6.3,PG,UK
Pulp Fiction ,Drama,282,168,1994,6.2,R,USA
Pulp Fiction ,Crime,282,168,1994,6.2,R,USA
A League of Their Own ,Sport,283,128,1992,9,PG,USA
A League of Their Own ,Drama,283,128,1992,9,PG,USA
A League of Their Own ,Comedy,283,128,1992,9,PG,USA
Batman & Robin ,Adventure,284,125,1997,5.4,PG-13,USA
Batman & Robin ,Thriller,284,125,1997,5.4,PG-13,USA
Batman & Robin ,Action,284,125,1997,5.4,PG-13,USA
Batman & Robin ,Fantasy,284,125,1997,5.4,PG-13,USA
Miss Congeniality ,Romance,285,109,2000,7.3,PG-13,USA
Miss Congeniality ,Thriller,285,109,2000,7.3,PG-13,USA
Miss Congeniality ,Comedy,285,109,2000,7.3,PG-13,USA
Chicken Run ,Family,286,84,2000,6.9,G,UK
Chicken Run ,Animation,286,84,2000,6.9,G,UK
Chicken Run ,Comedy,286,84,2000,6.9,G,UK
Analyze This ,Crime,287,103,1999,8.9,R,USA
Analyze This ,Comedy,287,103,1999,8.9,R,USA
GoldenEye ,Action,288,130,1995,5.8,PG-13,UK
GoldenEye ,Adventure,288,130,1995,5.8,PG-13,UK
GoldenEye ,Thriller,288,130,1995,5.8,PG-13,UK
Indecent Proposal ,Drama,289,117,1993,6.4,R,USA
Indecent Proposal ,Romance,289,117,1993,6.4,R,USA
Driving Miss Daisy ,Comedy,290,99,1989,5.3,PG,USA
Driving Miss Daisy ,Drama,290,99,1989,5.3,PG,USA
Love Story ,Romance,291,99,1970,5.8,PG,USA
Love Story ,Drama,291,99,1970,5.8,PG,USA
Kramer vs. Kramer ,Drama,292,105,1979,8.7,PG,USA
The Italian Job ,Thriller,293,111,2003,5.6,PG-13,USA
The Italian Job ,Crime,293,111,2003,5.6,PG-13,USA
The Italian Job ,Action,293,111,2003,5.6,PG-13,USA
The Italian Job ,Adventure,293,111,2003,5.6,PG-13,USA
Every Which Way But Loose ,Comedy,294,110,1978,8.1,PG,USA
How to Lose a Guy in 10 Days ,Comedy,295,116,2003,6.2,PG-13,USA
How to Lose a Guy in 10 Days ,Romance,295,116,2003,6.2,PG-13,USA
Porky's ,Comedy,296,94,1982,9.1,R,Canada
The First Wives Club ,Comedy,297,103,1996,5.7,PG,USA
Interview with the Vampire: The Vampire Chronicles ,Fantasy,298,123,1994,5.4,R,USA
Interview with the Vampire: The Vampire Chronicles ,Horror,298,123,1994,5.4,R,USA
Interview with the Vampire: The Vampire Chronicles ,Drama,298,123,1994,5.4,R,USA
George of the Jungle ,Adventure,299,92,1997,7.4,PG,USA
George of the Jungle ,Family,299,92,1997,7.4,PG,USA
George of the Jungle ,Comedy,299,92,1997,7.4,PG,USA
Phenomenon ,Drama,300,123,1996,6.3,PG,USA
Phenomenon ,Romance,300,123,1996,6.3,PG,USA
Phenomenon ,Fantasy,300,123,1996,6.3,PG,USA
The Graduate ,Comedy,301,105,1967,6.8,Approved,USA
The Graduate ,Drama,301,105,1967,6.8,Approved,USA
The Graduate ,Romance,301,105,1967,6.8,Approved,USA
American Wedding ,Comedy,302,103,2003,6,R,USA
Daddy Day Care ,Family,303,92,2003,8.7,PG,USA
Daddy Day Care ,Comedy,303,92,2003,8.7,PG,USA
Road to Perdition ,Drama,304,117,2002,9.6,R,USA
Road to Perdition ,Crime,304,117,2002,9.6,R,USA
Dick Tracy ,Drama,305,105,1990,7.2,PG,USA
Dick Tracy ,Crime,305,105,1990,7.2,PG,USA
Dick Tracy ,Thriller,305,105,1990,7.2,PG,USA
Dick Tracy ,Action,305,105,1990,7.2,PG,USA
Nine to Five ,Crime,306,110,1980,5,PG,USA
Nine to Five ,Comedy,306,110,1980,5,PG,USA
Scream ,Thriller,307,111,1996,9.1,R,USA
Scream ,Horror,307,111,1996,9.1,R,USA
Scream ,Mystery,307,111,1996,9.1,R,USA
Jaws 2 ,Thriller,308,116,1978,9.4,PG,USA
Jaws 2 ,Horror,308,116,1978,9.4,PG,USA
Jaws 2 ,Adventure,308,116,1978,9.4,PG,USA
Bambi ,Family,309,70,1942,8.2,Approved,USA
Bambi ,Animation,309,70,1942,8.2,Approved,USA
Bambi ,Drama,309,70,1942,8.2,Approved,USA
The General's Daughter ,Drama,310,116,1999,7.4,R,Germany
The General's Daughter ,Thriller,310,116,1999,7.4,R,Germany
The General's Daughter ,Mystery,310,116,1999,7.4,R,Germany
The Aviator ,Drama,311,170,2004,9.4,PG-13,USA
The Aviator ,Biography,311,170,2004,9.4,PG-13,USA
Daredevil ,Action,312,133,2003,6.1,PG-13,USA
Daredevil ,Crime,312,133,2003,6.1,PG-13,USA
Daredevil ,Thriller,312,133,2003,6.1,PG-13,USA
Daredevil ,Fantasy,312,133,2003,6.1,PG-13,USA
In the Line of Fire ,Drama,313,128,1993,6.5,R,USA
In the Line of Fire ,Thriller,313,128,1993,6.5,R,USA
Butch Cassidy and the Sundance Kid ,Western,314,110,1969,6.4,M,USA
Butch Cassidy and the Sundance Kid ,Adventure,314,110,1969,6.4,M,USA
Butch Cassidy and the Sundance Kid ,Biography,314,110,1969,6.4,M,USA
Butch Cassidy and the Sundance Kid ,Crime,314,110,1969,6.4,M,USA
Mary Poppins ,Fantasy,315,140,1964,8.9,G,USA
Mary Poppins ,Drama,315,140,1964,8.9,G,USA
Mary Poppins ,Family,315,140,1964,8.9,G,USA
Mary Poppins ,Comedy,315,140,1964,8.9,G,USA
Mary Poppins ,Musical,315,140,1964,8.9,G,USA
American Pie ,Comedy,316,95,1999,7.7,R,USA
Gone in Sixty Seconds ,Action,317,117,2000,6.8,PG-13,USA
Gone in Sixty Seconds ,Thriller,317,117,2000,6.8,PG-13,USA
Gone in Sixty Seconds ,Crime,317,117,2000,6.8,PG-13,USA
Maverick ,Comedy,318,127,1994,7.4,PG,USA
Maverick ,Western,318,127,1994,7.4,PG,USA
Maverick ,Adventure,318,127,1994,7.4,PG,USA
Sleeping with the Enemy ,Thriller,319,99,1991,6.4,R,USA
Sleeping with the Enemy ,Drama,319,99,1991,6.4,R,USA
Stir Crazy ,Comedy,320,108,1980,7.9,R,USA
Scream 2 ,Mystery,321,120,1997,7,R,USA
Scream 2 ,Horror,321,120,1997,7,R,USA
Scream 2 ,Thriller,321,120,1997,7,R,USA
Eraser ,Action,322,115,1996,5.4,R,USA
Eraser ,Thriller,322,115,1996,5.4,R,USA
Eraser ,Drama,322,115,1996,5.4,R,USA
The Prince of Egypt ,Drama,323,99,1998,7.2,PG,USA
The Prince of Egypt ,Family,323,99,1998,7.2,PG,USA
The Prince of Egypt ,Animation,323,99,1998,7.2,PG,USA
The Prince of Egypt ,Musical,323,99,1998,7.2,PG,USA
Unforgiven ,Drama,324,131,1992,5.7,R,USA
Unforgiven ,Western,324,131,1992,5.7,R,USA
Con Air ,Action,325,115,1997,8.9,R,USA
Con Air ,Crime,325,115,1997,8.9,R,USA
Con Air ,Thriller,325,115,1997,8.9,R,USA
Sleepy Hollow ,Fantasy,326,105,1999,6.6,R,USA
Sleepy Hollow ,Thriller,326,105,1999,6.6,R,USA
Sleepy Hollow ,Horror,326,105,1999,6.6,R,USA
Contact ,Mystery,327,153,1997,7.6,PG,USA
Contact ,Drama,327,153,1997,7.6,PG,USA
The Pelican Brief ,Mystery,328,141,1993,7.6,PG-13,USA
The Pelican Brief ,Thriller,328,141,1993,7.6,PG-13,USA
The Pelican Brief ,Drama,328,141,1993,7.6,PG-13,USA
Charlie's Angels: Full Throttle ,Adventure,329,107,2003,9.5,PG-13,USA
Charlie's Angels: Full Throttle ,Comedy,329,107,2003,9.5,PG-13,USA
Charlie's Angels: Full Throttle ,Action,329,107,2003,9.5,PG-13,USA
Charlie's Angels: Full Throttle ,Crime,329,107,2003,9.5,PG-13,USA
Vanilla Sky ,Drama,330,136,2001,9.4,R,USA
Vanilla Sky ,Mystery,330,136,2001,9.4,R,USA
Vanilla Sky ,Thriller,330,136,2001,9.4,R,USA
Vanilla Sky ,Romance,330,136,2001,9.4,R,USA
The Rugrats Movie ,Family,331,79,1998,5.3,G,USA
The Rugrats Movie ,Comedy,331,79,1998,5.3,G,USA
The Rugrats Movie ,Animation,331,79,1998,5.3,G,USA
Airport ,Drama,332,137,1970,9.2,G,USA
Airport ,Thriller,332,137,1970,9.2,G,USA
The Cat in the Hat ,Comedy,333,82,2003,8.9,PG,USA
The Cat in the Hat ,Adventure,333,82,2003,8.9,PG,USA
The Cat in the Hat ,Fantasy,333,82,2003,8.9,PG,USA
The Cat in the Hat ,Family,333,82,2003,8.9,PG,USA
Million Dollar Baby ,Sport,334,132,2004,5.8,PG-13,USA
Million Dollar Baby ,Drama,334,132,2004,5.8,PG-13,USA
Casper ,Family,335,100,1995,8.4,PG,USA
Casper ,Comedy,335,100,1995,8.4,PG,USA
Casper ,Fantasy,335,100,1995,8.4,PG,USA
Shakespeare in Love ,Comedy,336,123,1998,5.3,R,USA
Shakespeare in Love ,Drama,336,123,1998,5.3,R,USA
Shakespeare in Love ,Romance,336,123,1998,5.3,R,USA
Jumanji ,Action,337,104,1995,7.4,PG,USA
Jumanji ,Family,337,104,1995,7.4,PG,USA
Jumanji ,Comedy,337,104,1995,7.4,PG,USA
Jumanji ,Adventure,337,104,1995,7.4,PG,USA
Jumanji ,Fantasy,337,104,1995,7.4,PG,USA
Jumanji ,Drama,337,104,1995,7.4,PG,USA
Se7en ,Drama,338,127,1995,9.4,R,USA
Se7en ,Crime,338,127,1995,9.4,R,USA
Se7en ,Thriller,338,127,1995,9.4,R,USA
Se7en ,Mystery,338,127,1995,9.4,R,USA
The Hunchback of Notre Dame ,Musical,339,91,1996,8.2,G,USA
The Hunchback of Notre Dame ,Family,339,91,1996,8.2,G,USA
The Hunchback of Notre Dame ,Comedy,339,91,1996,8.2,G,USA
The Hunchback of Notre Dame ,Drama,339,91,1996,8.2,G,USA
The Hunchback of Notre Dame ,Animation,339,91,1996,8.2,G,USA
Parenthood ,Drama,340,124,1989,7.3,PG-13,USA
Parenthood ,Comedy,340,124,1989,7.3,PG-13,USA
Die Hard: With a Vengeance ,Crime,341,131,1995,7.8,R,USA
Die Hard: With a Vengeance ,Action,341,131,1995,7.8,R,USA
Die Hard: With a Vengeance ,Thriller,341,131,1995,7.8,R,USA
